,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,dubai,25.2582,55.3047,95.29,12,0,4.61,AE,1648189073
1,puerto ayora,-0.7393,-90.3518,77.86,82,85,6.22,EC,1648189257
2,saint-philippe,-21.3585,55.7679,85.59,75,17,8.01,RE,1648189258
3,tuktoyaktuk,69.4541,-133.0374,-14.82,94,5,11.59,CA,1648189258
4,chern,53.4523,36.9145,33.04,96,100,3.74,RU,1648189259
5,alexandroupoli,40.8475,25.8744,40.82,81,0,3.44,GR,1648189260
6,kapaa,22.0752,-159.319,75.18,88,100,20.71,US,1648188996
7,karratha,-20.7377,116.8463,92.39,46,59,12.15,AU,1648189261
8,la ronge,55.1001,-105.2842,14.25,62,100,17.27,CA,1648189262
9,cape town,-33.9258,18.4232,67.12,68,20,20.71,ZA,1648189202
10,provideniya,64.3833,-173.3,5.49,93,83,7.58,RU,1648189264
11,cherskiy,68.75,161.3,12.31,95,100,12.55,RU,1648189265
12,praia,14.9215,-23.5087,66.74,72,40,16.11,CV,1648189265
13,hermanus,-34.4187,19.2345,58.8,69,100,16.04,ZA,1648189266
14,yellowknife,62.456,-114.3525,-12.48,64,0,8.05,CA,1648189200
15,upernavik,72.7868,-56.1549,8.69,76,100,4.94,GL,1648189267
16,ambilobe,-13.2,49.05,81.7,80,100,1.59,MG,1648189268
17,paamiut,61.994,-49.6678,12.7,66,1,7.38,GL,1648189269
18,ushuaia,-54.8,-68.3,51.46,50,40,10.36,AR,1648188982
19,nikolskoye,59.7035,30.7861,39.87,99,100,4.52,RU,1648189271
20,hilo,19.7297,-155.09,74.93,78,40,8.05,US,1648189271
21,paita,-5.0892,-81.1144,72.9,71,94,9.84,PE,1648189273
22,bluff,-46.6,168.3333,60.8,79,12,9.64,NZ,1648189273
23,jerome,42.7241,-114.5186,52.63,62,0,3.44,US,1648189274
24,brandon,27.9378,-82.2859,64.72,86,100,4.0,US,1648189275
25,rikitea,-23.1203,-134.9692,79.59,72,71,16.84,PF,1648189276
26,torbay,47.6666,-52.7314,27.27,81,40,21.85,CA,1648189277
27,tasiilaq,65.6145,-37.6368,19.56,67,100,7.96,GL,1648189278
28,port elizabeth,-33.918,25.5701,63.1,97,75,3.44,ZA,1648189279
29,aklavik,68.2191,-135.0107,-8.07,97,42,11.68,CA,1648189279
30,vaini,-21.2,-175.2,78.96,83,40,6.91,TO,1648189280
31,bredasdorp,-34.5322,20.0403,63.54,63,100,11.99,ZA,1648189281
32,pisco,-13.7,-76.2167,65.01,100,0,10.36,PE,1648189282
33,lerik,38.7726,48.4128,38.84,70,46,2.84,AZ,1648189283
34,umm kaddadah,13.6017,26.6876,65.53,16,98,22.82,SD,1648189283
35,carnarvon,-24.8667,113.6333,91.47,58,79,19.57,AU,1648189284
36,mataura,-46.1927,168.8643,61.05,72,18,4.32,NZ,1648189285
37,punta arenas,-53.15,-70.9167,51.91,50,0,17.27,CL,1648189286
38,ponta do sol,32.6667,-17.1,62.01,73,54,5.75,PT,1648189286
39,senador jose porfirio,-2.5908,-51.9542,72.23,98,72,2.89,BR,1648189287
40,ancud,-41.8697,-73.8203,52.23,91,43,5.35,CL,1648189288
41,albany,42.6001,-73.9662,41.18,93,100,2.86,US,1648189191
42,avarua,-21.2078,-159.775,75.25,94,75,4.61,CK,1648189289
43,arona,28.0996,-16.681,54.12,61,40,5.75,ES,1648189290
44,guatire,10.4762,-66.5427,76.21,97,72,2.19,VE,1648189291
45,kabo,7.6994,18.629,78.75,61,96,2.93,CF,1648189292
46,nantucket,41.2835,-70.0995,54.14,98,100,16.11,US,1648189033
47,busselton,-33.65,115.3333,84.96,28,78,4.97,AU,1648189293
48,champerico,14.3,-91.9167,81.3,74,84,1.34,GT,1648189294
49,verkhnyaya inta,65.9811,60.3094,12.54,92,100,13.29,RU,1648189295
50,chateau-gontier,47.8333,-0.7,42.96,89,0,8.95,FR,1648189013
51,hobart,-42.8794,147.3294,72.05,49,20,10.36,AU,1648189192
52,saldanha,-33.0117,17.9442,60.85,82,0,14.61,ZA,1648189296
53,dikson,73.5069,80.5464,12.7,88,92,17.16,RU,1648189297
54,bafoulabe,13.8065,-10.8321,82.63,15,9,5.91,ML,1648189298
55,barrow,71.2906,-156.7887,-2.18,71,0,14.97,US,1648189299
56,bengkulu,-3.8004,102.2655,85.5,62,98,8.72,ID,1648189300
57,aksu,41.1231,80.2644,45.77,58,100,2.62,CN,1648189301
58,airai,-8.9266,125.4092,70.83,75,46,1.92,TL,1648189302
59,nuuk,64.1835,-51.7216,18.21,67,20,1.14,GL,1648189302
60,tahe,52.3333,124.7333,33.75,49,100,6.2,CN,1648189303
61,gat,31.61,34.7642,49.41,100,86,15.41,IL,1648189304
62,kashi,39.4547,75.9797,51.01,37,75,6.71,CN,1648189305
63,coquimbo,-29.9533,-71.3436,62.38,77,0,2.93,CL,1648189305
64,spasskoye,44.6108,132.7969,43.63,85,92,13.85,RU,1648189306
65,jamestown,42.097,-79.2353,39.72,65,0,4.61,US,1648188821
66,aykhal,66.0,111.5,18.18,62,99,6.46,RU,1648189308
67,trat,12.5,102.5,92.91,48,35,10.71,TH,1648189309
68,waingapu,-9.6567,120.2641,85.69,71,31,3.58,ID,1648189310
69,goya,-29.14,-59.2626,54.27,66,0,6.93,AR,1648189310
70,naklo nad notecia,53.1421,17.6018,36.45,63,0,4.92,PL,1648189311
71,bonthe,7.5264,-12.505,75.94,92,5,2.73,SL,1648189312
72,danshui,22.7984,114.4672,69.55,96,100,3.83,CN,1648189313
73,karpogory,64.0019,44.4451,21.16,75,29,4.68,RU,1648189314
74,saskylakh,71.9167,114.0833,2.14,91,100,4.34,RU,1648189315
75,la paz centro,12.34,-86.6753,80.26,59,43,9.78,NI,1648189316
76,picton,-34.1833,150.6,69.89,87,97,6.53,AU,1648189317
77,geraldton,-28.7667,114.6,90.01,37,100,12.66,AU,1648189318
78,grand gaube,-20.0064,57.6608,86.38,71,23,8.99,MU,1648189318
79,katobu,-4.9408,122.5276,87.1,62,76,6.22,ID,1648189319
80,blagoyevo,63.3667,47.9167,19.02,81,17,7.92,RU,1648189320
81,suratgarh,29.3167,73.9,94.66,9,0,4.23,IN,1648189321
82,castro,-24.7911,-50.0119,64.22,96,100,4.76,BR,1648189321
83,portland,45.5234,-122.6762,54.25,82,20,6.91,US,1648188712
84,hohhot,40.8106,111.6522,52.09,11,0,15.66,CN,1648189104
85,silistra,44.1167,27.2667,45.91,9,92,7.74,BG,1648189323
86,vila franca do campo,37.7167,-25.4333,59.41,83,99,17.63,PT,1648189324
87,bethel,41.3712,-73.414,43.16,93,100,4.0,US,1648189123
88,lasa,46.6166,10.7002,37.36,72,1,2.21,IT,1648189326
89,vardo,70.3705,31.1107,26.46,73,100,17.96,NO,1648189326
90,wamba,8.9333,8.6,76.5,22,92,1.77,NG,1648189327
91,pachino,36.7186,15.0907,52.09,62,0,7.25,IT,1648189328
92,san luis,-33.295,-66.3356,46.11,48,0,3.33,AR,1648189329
93,talalora,11.5293,124.8362,85.98,70,90,6.64,PH,1648189330
94,namibe,-15.1961,12.1522,72.61,83,43,7.27,AO,1648189331
95,khatanga,71.9667,102.5,6.19,87,100,2.3,RU,1648189331
96,tangerang,-6.1781,106.63,97.52,62,40,11.99,ID,1648189332
97,hithadhoo,-0.6,73.0833,83.97,70,24,18.79,MV,1648189333
98,port alfred,-33.5906,26.891,65.73,84,99,17.78,ZA,1648189334
99,fairbanks,64.8378,-147.7164,24.76,50,75,0.0,US,1648189323
100,butaritari,3.0707,172.7902,80.89,71,62,10.25,KI,1648189335
101,kahului,20.8947,-156.47,75.22,64,20,17.27,US,1648189336
102,morant bay,17.8815,-76.4093,78.42,80,43,13.22,JM,1648189336
103,salalah,17.0151,54.0924,80.69,69,0,4.61,OM,1648189338
104,hazorasp,41.3194,61.0742,46.24,46,100,27.11,UZ,1648189338
105,mokrousovo,55.8103,66.7653,32.88,92,100,18.37,RU,1648189339
106,orlik,52.5178,99.825,17.71,61,94,4.9,RU,1648189281
107,constitucion,-35.3333,-72.4167,52.54,68,0,6.69,CL,1648189340
108,kaitangata,-46.2817,169.8464,57.45,69,23,3.62,NZ,1648189341
109,innisfail,-17.5333,146.0333,79.39,82,100,7.49,AU,1648189261
110,ribeira grande,38.5167,-28.7,60.35,93,100,26.91,PT,1648189342
111,zhigansk,66.7697,123.3711,14.43,78,74,4.99,RU,1648189343
112,thompson,55.7435,-97.8558,12.36,85,100,17.27,CA,1648189344
113,hamilton,39.1834,-84.5333,43.09,74,0,4.61,US,1648189202
114,anadyr,64.75,177.4833,5.5,84,20,2.24,RU,1648189345
115,bambous virieux,-20.3428,57.7575,86.22,70,40,8.05,MU,1648189346
116,lata,40.1629,-8.3327,56.07,88,98,5.95,PT,1648189347
117,matara,5.9485,80.5353,84.09,63,56,7.16,LK,1648189347
118,hovd,48.0056,91.6419,32.99,20,27,26.64,MN,1648189349
119,kununurra,-15.7667,128.7333,96.78,41,47,5.75,AU,1648189349
120,samarai,-10.6167,150.6667,86.36,69,79,4.59,PG,1648189350
121,arraial do cabo,-22.9661,-42.0278,75.11,88,2,23.09,BR,1648189351
122,new norfolk,-42.7826,147.0587,71.71,48,72,4.0,AU,1648189352
123,ourem,39.6417,-8.5919,54.84,88,90,11.52,PT,1648189352
124,nemuro,43.3236,145.575,34.68,79,8,3.24,JP,1648189353
125,bandarbeyla,9.4942,50.8122,80.56,60,27,10.31,SO,1648189354
126,buluang,13.3068,123.3425,88.75,59,55,1.32,PH,1648189355
127,inirida,3.8653,-67.9239,75.56,88,47,2.68,CO,1648189355
128,mahebourg,-20.4081,57.7,86.25,70,40,8.05,MU,1648189356
129,honningsvag,70.9821,25.9704,28.15,59,20,10.36,NO,1648189357
130,sibolga,1.7427,98.7792,87.19,56,33,5.59,ID,1648189358
131,qaanaaq,77.484,-69.3632,-13.4,59,26,8.03,GL,1648189358
132,shirokiy,49.758,129.523,32.43,100,100,13.06,RU,1648189359
133,san andres,12.5847,-81.7006,80.62,69,20,11.5,CO,1648189360
134,luderitz,-26.6481,15.1594,63.79,78,0,12.71,NA,1648189361
135,sao filipe,14.8961,-24.4956,69.12,71,73,9.17,CV,1648189362
136,kodiak,57.79,-152.4072,35.11,93,100,5.75,US,1648189363
137,san cristobal,7.7669,-72.225,67.82,67,37,1.41,VE,1648189363
138,caravelas,-17.7125,-39.2481,72.88,94,3,1.97,BR,1648189364
139,mazyr,52.0495,29.2456,35.62,87,64,5.19,BY,1648189365
140,bredy,52.4153,60.3411,31.05,89,88,14.9,RU,1648189366
141,gizo,-8.103,156.8419,83.93,72,88,3.15,SB,1648189366
142,kavieng,-2.5744,150.7967,85.26,64,90,6.17,PG,1648189367
143,cockburn town,21.4612,-71.1419,77.92,77,2,24.63,TC,1648189247
144,horqueta,-23.3428,-57.0597,71.76,99,100,5.73,PY,1648189368
145,gornopravdinsk,60.05,69.9,32.61,99,100,14.16,RU,1648189369
146,taltal,-25.4,-70.4833,63.1,86,9,1.05,CL,1648189220
147,puerto escondido,15.85,-97.0667,78.49,82,60,5.17,MX,1648189370
148,norman wells,65.282,-126.8329,-2.16,65,20,9.22,CA,1648189371
149,sakakah,29.9697,40.2064,53.17,46,0,11.41,SA,1648189372
150,puerto del rosario,28.5004,-13.8627,62.35,72,0,8.05,ES,1648189372
151,chuy,-33.6971,-53.4616,54.28,74,5,8.32,UY,1648189374
152,atuona,-9.8,-139.0333,79.38,80,86,20.2,PF,1648189374
153,san ramon,37.7799,-121.978,53.38,86,0,5.75,US,1648189375
154,kasama,-10.2129,31.1808,66.22,88,75,3.69,ZM,1648189376
155,stornoway,58.2093,-6.3865,46.92,93,75,2.3,GB,1648189377
156,nanortalik,60.1432,-45.2371,26.02,69,100,5.19,GL,1648189377
157,husavik,66.0449,-17.3389,21.96,88,100,5.55,IS,1648189378
158,east london,-33.0153,27.9116,63.54,100,100,10.36,ZA,1648189215
159,novovarshavka,54.1721,74.6946,32.04,92,98,16.46,RU,1648189379
160,humboldt,40.6665,-123.9178,41.59,93,97,0.47,US,1648189111
161,nouadhibou,20.931,-17.0347,60.78,82,0,21.85,MR,1648189381
162,vestmannaeyjar,63.4427,-20.2734,42.13,88,100,22.15,IS,1648189382
163,omboue,-1.5746,9.2618,78.76,88,82,4.16,GA,1648189382
164,chadan,51.2833,91.5833,25.77,59,97,15.52,RU,1648189383
165,auki,-8.7676,160.7034,81.46,83,77,3.42,SB,1648189384
166,kerman,30.2832,57.0788,73.26,16,0,11.5,IR,1648189136
167,khandyga,62.6667,135.6,21.97,80,49,2.26,RU,1648189386
168,zyryanka,65.75,150.85,10.9,83,99,4.56,RU,1648189387
169,adrar,20.5022,-10.0711,59.47,36,0,9.84,MR,1648189388
170,taitung,22.7583,121.1444,82.67,69,40,9.22,TW,1648189389
171,belaya gora,68.5333,146.4167,8.44,88,94,3.27,RU,1648189390
172,bad doberan,54.1071,11.9005,43.99,91,1,6.8,DE,1648189391
173,sitka,57.0531,-135.33,44.49,61,100,16.11,US,1648189392
174,tuatapere,-46.1333,167.6833,60.98,78,20,7.0,NZ,1648189392
175,riyadh,24.6877,46.7219,64.54,20,0,8.1,SA,1648189393
176,esperance,-33.8667,121.9,82.24,47,0,13.53,AU,1648189394
177,dallas,32.7668,-96.7836,53.89,50,0,5.75,US,1648189364
178,benjamin hill,30.1667,-111.1,64.35,13,0,7.47,MX,1648189395
179,buin,-33.7333,-70.75,68.05,23,0,3.09,CL,1648189396
180,cayenne,4.9333,-52.3333,79.09,1,75,3.44,GF,1648189397
181,usak,38.5,29.4167,26.58,54,0,1.79,TR,1648189397
182,loano,44.133,8.2513,56.3,42,16,4.0,IT,1648189398
183,banjarmasin,-3.3244,114.591,86.14,77,99,1.59,ID,1648189399
184,baykit,61.67,96.37,26.67,75,89,2.98,RU,1648189400
185,cabo san lucas,22.8909,-109.9124,69.51,76,97,9.89,MX,1648189400
186,bo rai,12.5728,102.5371,92.77,50,71,8.14,TH,1648189401
187,hofn,64.2539,-15.2082,33.89,88,100,10.65,IS,1648189403
188,ahipara,-35.1667,173.1667,65.66,81,80,14.99,NZ,1648189403
189,natal,-5.795,-35.2094,75.85,100,0,3.44,BR,1648189156
190,narsaq,60.9167,-46.05,37.62,71,100,7.56,GL,1648189405
191,karatau,43.1667,70.4667,42.78,75,90,9.55,KZ,1648189406
192,lebu,-37.6167,-73.65,54.79,80,1,20.98,CL,1648189407
193,bagrami,34.4938,69.2743,62.11,17,0,3.4,AF,1648189408
194,soyo,-6.1349,12.3689,79.7,86,88,6.2,AO,1648189409
195,carutapera,-1.195,-46.02,74.84,95,100,4.23,BR,1648189410
196,urumqi,43.801,87.6005,41.95,42,0,4.47,CN,1648189411
197,aguimes,27.9054,-15.4461,57.83,55,20,1.14,ES,1648189411
198,vologda,59.2187,39.8886,23.85,77,10,9.01,RU,1648189412
199,longyearbyen,78.2186,15.6401,-2.36,78,40,5.75,SJ,1648189340
200,springbok,-29.6643,17.8865,60.62,64,0,1.63,ZA,1648189414
201,rawson,-43.3002,-65.1023,55.63,70,0,5.19,AR,1648189415
202,marabba,12.35,32.1833,75.97,13,2,16.11,SD,1648189415
203,sugar hill,34.1065,-84.0335,48.7,74,0,0.0,US,1648189416
204,teguldet,57.3064,88.1667,26.96,85,100,9.55,RU,1648189417
205,nome,64.5011,-165.4064,17.67,67,0,5.75,US,1648189418
206,wichita falls,33.9137,-98.4934,51.94,38,0,9.22,US,1648189333
207,clarence town,-32.5833,151.7833,73.85,90,99,6.76,AU,1648189419
208,tarko-sale,64.9225,77.785,19.06,88,100,15.77,RU,1648189420
209,faanui,-16.4833,-151.75,81.54,72,59,12.28,PF,1648189420
210,kavaratti,10.5669,72.642,83.05,64,3,4.74,IN,1648189421
211,powassan,46.0334,-79.3496,33.19,96,100,7.4,CA,1648189423
212,huainan,32.6264,116.9969,56.46,94,100,11.41,CN,1648189424
213,umm lajj,25.0213,37.2685,64.9,41,0,15.26,SA,1648189425
214,sandwick,60.0,-1.25,46.22,100,100,20.71,GB,1648189425
215,codrington,-38.2667,141.9667,66.54,53,11,10.31,AU,1648189427
216,guspini,39.5406,8.6294,53.98,89,43,7.76,IT,1648189428
217,la cumbre,-30.982,-64.4914,45.23,82,0,3.02,AR,1648189429
218,kushmurun,52.4503,64.6311,33.13,90,97,15.14,KZ,1648189429
219,nizhniy mamon,50.1937,40.5083,33.1,68,1,0.38,RU,1648189430
220,port said,31.2565,32.2841,55.87,64,66,17.78,EG,1648189432
221,manokwari,-0.8667,134.0833,79.54,83,100,10.51,ID,1648189433
222,yelatma,54.9675,41.7508,31.3,98,83,3.58,RU,1648189433
223,tautira,-17.7333,-149.15,80.91,75,58,14.9,PF,1648189434
224,doha,25.2867,51.5333,77.31,55,10,18.41,QA,1648189408
225,roald,62.5833,6.1333,50.76,100,40,26.46,NO,1648189435
226,uspenka,48.3903,39.1619,40.53,49,1,7.94,UA,1648189437
227,hervey bay,-25.2986,152.8535,82.02,57,9,5.99,AU,1648189343
228,fafe,41.4542,-8.168,57.4,74,100,8.99,PT,1648189438
229,cap malheureux,-19.9842,57.6142,86.47,71,18,8.99,MU,1648189439
230,grindavik,63.8424,-22.4338,35.55,100,100,18.41,IS,1648189440
231,touros,-5.1989,-35.4608,76.5,90,89,7.16,BR,1648189263
232,watertown,42.3709,-71.1828,42.3,95,100,14.97,US,1648189286
233,meulaboh,4.1363,96.1285,85.51,68,15,5.12,ID,1648189441
234,pevek,69.7008,170.3133,-3.86,99,99,0.2,RU,1648189442
235,kloulklubed,7.0419,134.2556,73.9,89,100,8.88,PW,1648189443
236,flin flon,54.7682,-101.865,14.29,82,100,17.11,CA,1648189261
237,kholtoson,50.2981,103.3097,25.2,35,11,10.36,RU,1648189444
238,marsa matruh,31.3525,27.2453,56.37,56,5,17.56,EG,1648189446
239,vila velha,-20.3297,-40.2925,75.15,94,75,2.3,BR,1648189446
240,pitimbu,-7.4706,-34.8086,75.79,83,90,6.62,BR,1648189447
241,lavrentiya,65.5833,-171.0,-1.05,94,91,6.44,RU,1648189448
242,tres arroyos,-38.3739,-60.2798,61.23,96,100,19.62,AR,1648189448
243,asau,46.4333,26.4,44.96,49,4,4.12,RO,1648189449
244,san quintin,30.4833,-115.95,61.39,75,46,7.09,MX,1648189450
245,klaksvik,62.2266,-6.589,45.52,95,100,11.77,FO,1648189451
246,shaunavon,49.6501,-108.4181,28.18,60,35,8.81,CA,1648189451
247,kuytun,54.3419,101.5036,25.65,75,100,4.0,RU,1648189452
248,caconda,-13.7333,15.0667,60.22,92,69,1.9,AO,1648189453
249,belmonte,-15.8631,-38.8828,75.22,87,12,1.1,BR,1648189454
250,chicama,-7.8447,-79.1469,64.94,77,95,5.73,PE,1648189455
251,gao,16.6362,1.637,78.6,10,75,13.49,ML,1648189455
252,bereda,43.2686,-7.5406,45.57,100,77,2.42,ES,1648189456
253,qianan,44.9932,124.0581,49.42,33,39,13.53,CN,1648189457
254,tura,25.5198,90.2201,87.12,44,71,8.28,IN,1648189458
255,mar del plata,-38.0023,-57.5575,58.08,97,100,8.99,AR,1648189459
256,okhotsk,59.3833,143.3,20.21,76,16,5.93,RU,1648189460
257,turukhansk,65.8167,87.9833,22.32,86,95,15.19,RU,1648189460
258,tiksi,71.6872,128.8694,2.41,90,95,2.39,RU,1648189461
259,nishihara,26.1842,127.7558,74.48,74,100,24.16,JP,1648189462
260,bilibino,68.0546,166.4372,18.99,96,100,3.71,RU,1648189463
261,surt,31.2089,16.5887,52.0,66,0,10.63,LY,1648189464
262,roros,62.5747,11.3842,40.84,75,75,11.5,NO,1648189464
263,pelym,61.0108,61.9978,23.05,75,77,15.5,RU,1648189465
264,victoria,22.2855,114.1577,80.65,88,84,20.0,HK,1648189266
265,georgetown,5.4112,100.3354,91.33,74,20,10.36,MY,1648189261
266,yarim,14.298,44.3779,64.0,31,37,9.22,YE,1648189467
267,micheweni,-4.9667,39.8333,85.01,68,22,8.23,TZ,1648189468
268,campos,-21.75,-41.3,70.41,96,3,5.66,BR,1648189468
269,ola,59.5833,151.2833,14.31,90,92,4.7,RU,1648189469
270,broken hill,-31.95,141.4333,75.29,23,0,16.13,AU,1648189470
271,aquiraz,-3.9014,-38.3911,78.89,88,94,4.85,BR,1648189471
272,port hardy,50.6996,-127.4199,46.4,87,100,2.3,CA,1648189472
273,cherepovets,59.1333,37.9,30.02,64,20,4.47,RU,1648189473
274,maku,39.2911,44.4521,32.2,58,26,2.59,IR,1648189474
275,jining,35.405,116.5814,51.96,92,100,13.62,CN,1648189310
